Year,Total Fatalities,Pedestrains(Fatal),Cyclist(Fatal),Motorcyclist(Fatal),Motorcar Driver(Fatal),Goods van and pickup driver(Fatal),Lorry driver(Fatal),Bus Driver(Fatal),Others(Fatal)
2008,221,62,22,108,23,0,5,1,0
2009,183,45,17,92,12,5,8,3,1
2010,193,55,16,89,14,3,9,2,5
2011,195,49,15,99,15,1,15,1,0
2012,168,44,16,76,14,0,11,4,3
2013,160,43,15,73,16,3,9,1,0
2014,155,45,15,74,12,2,6,0,1
2015,151,43,17,72,7,2,8,2,0
2016,141,47,20,62,8,1,3,0,0
2017,117,41,15,44,9,2,5,1,0
2018,123,39,9,61,10,3,1,0,0
2019,116,39,8,64,1,0,3,1,0
2020,83,18,7,49,4,2,3,0,0
